food_id,food_name_original,food_name_normalized,source,source_url,category_original,category_normalized,water_g,energy_kcal,protein_g,fat_g,carbohydrate_g,fiber_g,ash_g,calcium_mg,phosphorus_mg,iron_mg,sodium_mg,potassium_mg,copper_mg,zinc_mg,retinol_mcg,beta_carotene_mcg,carotene_total_mcg,vitamin_a_mcg,vitamin_b1_mg,vitamin_b2_mg,niacin_mg,vitamin_c_mg,edible_portion_percent,unit_basis,scraped_at,cleaned_at,missing_nutrient_count,completeness_score,notes
tkpi_0302,"Kacang kedelai, goreng","kacang kedelai, goreng",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,9.6,521.0,32.2,37.7,22.9,7.6,3.7,296.0,800.0,6.5,3.492,11.89,26.3,60.0,,,20.0,,0.4,1.9,19.0,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,
tkpi_0303,"Kacang kedelai, rebus","kacang kedelai, rebus",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,56.8,189.0,20.2,8.2,12.7,1.6,2.1,91.0,270.0,3.9,181.0,615.0,1.3,3.7,,4.0,15.0,,0.2,0.04,0.5,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,
tkpi_0304,"Kacang merah kering, rebus","kacang merah kering, rebus",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,59.6,158.0,10.3,0.9,28.2,2.6,1.0,160.0,149.0,3.7,6.0,311.0,0.27,1.5,,,,,0.2,0.09,0.8,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,
tkpi_0305,"Kacang merah segar, rebus","kacang merah segar, rebus",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,63.1,144.0,10.0,1.0,24.7,3.5,1.2,144.0,150.0,2.8,6.0,311.0,0.27,1.5,,0.0,,,0.1,0.08,0.7,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,
tkpi_0306,"Kacang mete/biji jambu monyet, goreng","kacang mete/biji jambu monyet, goreng",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,1.0,629.0,20.4,56.3,19.8,1.1,2.5,502.0,493.0,8.0,13.0,641.7,4.7,5.4,,5.0,,,0.37,0.22,1.8,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,
tkpi_0307,Kacang tanah rebus dg kulit,kacang tanah rebus dg kulit,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,40.2,360.0,13.5,31.2,12.8,,2.3,42.0,177.0,1.4,32.0,483.0,1.6,2.0,0.0,,,,0.44,0.13,9.0,5.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,
tkpi_0308,"Kacang tanah, goreng","kacang tanah, goreng",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,2.5,564.0,25.5,44.4,25.5,2.8,2.8,106.0,390.0,4.1,,,,,,,,,0.4,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,12,0.4783,
tkpi_0309,"Kacang tanah, rebus","kacang tanah, rebus",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,62.1,220.0,10.6,18.0,8.0,1.0,1.3,89.0,273.0,1.9,36.0,536.2,1.78,2.2,,,,,0.1,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,
tkpi_0310,"Kacang tolo, rebus","kacang tolo, rebus",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,64.4,138.0,10.7,1.1,22.6,0.9,1.2,165.0,172.0,4.0,13.0,6.7,0.8,6.1,,,,,0.01,0.17,3.2,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,
tkpi_0311,Ampas kacang hijau,ampas kacang hijau,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,70.6,96.0,3.7,0.6,19.1,2.7,0.6,133.0,150.0,1.3,,,,,,,,,0.05,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,12,0.4783,
tkpi_0312,"Ampas tahu, mentah","ampas tahu, mentah",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,84.1,67.0,5.0,2.1,8.1,4.1,0.6,460.0,88.0,1.0,8.0,184.5,0.17,0.5,,0.0,,,0.06,0.02,0.1,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,
tkpi_0313,Ampas tahu kukus,ampas tahu kukus,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,82.5,75.0,4.1,2.1,10.7,5.1,0.6,203.0,60.0,1.3,,,,,,0.0,,,0.07,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,11,0.5217,
tkpi_0314,"Ampas tahu, kering","ampas tahu, kering",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,9.0,414.0,26.6,18.3,41.3,0.0,5.8,19.0,29.0,4.0,45.0,1.055,0.99,2.8,0.0,24.0,,,0.2,0.1,0.5,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,
tkpi_0315,Pepea oncom ampas tahu,pepea oncom ampas tahu,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,80.9,76.0,5.2,1.8,10.6,2.2,1.5,215.0,66.0,12.5,,,,,,,268.0,,0.11,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,11,0.5217,
tkpi_0316,Bungkil biji karet,bungkil biji karet,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,12.0,333.0,29.3,3.3,50.0,,29.4,102.0,660.0,12.0,,,,,0.0,,,,0.1,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,11,0.5217,
tkpi_0317,Bungkil kacang tanah,bungkil kacang tanah,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,14.0,336.0,37.4,13.0,30.5,,33.1,730.0,470.0,30.7,,,,,0.0,,,,0.04,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,12,0.4783,
tkpi_0318,Bungkil kelapa,bungkil kelapa,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,16.0,368.0,23.0,15.0,40.0,,38.0,137.0,433.0,41.5,,,,,0.0,,,,0.0,0.46,8.9,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,
tkpi_0319,Dodol banjarmasin,dodol banjarmasin,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,17.3,368.0,2.6,8.6,70.0,0.5,1.5,51.0,180.0,3.3,48.0,96.0,0.4,2.6,0.0,0.0,0.0,,0.04,0.07,2.3,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Nama lainnya adalah Dodol kandangan. Bahan dasar terdiri dari Gula pasir, agar-agar, susu kental manis, santan, kacang tanah"
tkpi_0320,Emping (kerupuk melinjo),emping (kerupuk melinjo),TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,13.0,345.0,12.0,1.5,71.5,,28.0,100.0,400.0,5.0,,,,,,,,,0.2,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,12,0.4783,"Bahan dasar terdiri dari biji melinjo dihaluskan, dicetak, dijemur dan digoreng"
tkpi_0321,Emping komak,emping komak,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,14.2,355.0,17.8,4.6,60.7,,2.7,87.0,304.0,4.3,24.0,1.233,1.0,2.3,,0.0,,,,,0.6,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,Seperti emping melinjo namun berbahan dasar kacang komak. Khas lombok.
tkpi_0322,Enting-enting gepuk hello kity,enting-enting gepuk hello kity,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,2.4,538.0,13.6,30.3,52.6,0.2,1.0,81.0,248.0,1.6,,,,,0.0,,202.0,,1.0,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,"Kacang tanah yang telah dipanaskan dalam cairan gula kental, digepuk di atas landasan batu. Berbentuk empat persegi panjang setebal 15 cm"
tkpi_0323,Enting-enting gepuk kacang tanah,enting-enting gepuk kacang tanah,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,4.2,524.0,13.3,29.2,52.0,0.2,1.4,76.0,248.0,1.4,,,,,0.0,,272.0,,0.62,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,
tkpi_0324,Enting-enting wijen,enting-enting wijen,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,3.7,565.0,18.2,38.4,36.8,1.9,3.0,251.0,502.0,10.9,,,,,0.0,,240.0,,0.92,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,
tkpi_0325,Geplak,geplak,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,29.6,350.0,1.4,14.4,53.6,1.8,1.0,151.0,43.0,2.1,,,,,0.0,,120.0,,0.12,0.02,0.8,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,Parutan kelapa kasar dengan gula pasir
tkpi_0326,Geplak jahe,geplak jahe,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,12.4,462.0,3.1,24.4,57.7,3.3,2.5,212.0,161.0,6.6,,,,,0.0,,272.0,,0.12,0.0,0.1,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,Parutan kelapa kasar dengan gula pasir dan jahe
tkpi_0327,Kacang atom,kacang atom,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,3.1,533.0,27.8,38.1,28.8,2.5,2.2,87.0,423.0,3.0,,,,,,,0.0,,0.06,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,Bahan dasar terdiri dari kacang tanah kupas yang dibalur telur dan terigu kemudian digoreng
tkpi_0328,Kacang goyang,kacang goyang,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,8.3,516.0,14.7,31.1,44.4,,1.5,34.0,230.0,0.7,2.0,365.0,0.6,1.7,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,Bahan dasar terdiri dari Kacang tanah digoyang di bawah lelehan gula yang telah di beri pewarna untuk membuat kacang goyang menjadi berwarna warni.
tkpi_0329,Kacang negara,kacang negara,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,3.1,480.0,18.4,19.1,58.5,11.7,0.9,34.0,404.0,10.3,1.01,385.0,2.5,7.1,,,,,0.63,0.05,2.6,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,
tkpi_0330,Kacang sukro,kacang sukro,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,4.7,484.0,8.8,26.1,57.7,1.8,2.7,49.0,194.0,2.5,,,,,,,0.0,,0.06,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,"Kacang atom dengan merk dagang ""sukro"""
tkpi_0331,Kacang tanah sari,kacang tanah sari,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,2.1,561.0,25.5,43.8,26.0,2.2,2.6,50.0,324.0,3.1,,,,,,,0.0,,0.08,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,
tkpi_0332,Keju kacang tanah (peanut butter),keju kacang tanah (peanut butter),TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,3.0,590.0,27.0,49.0,20.9,1.6,0.1,60.0,360.0,2.0,355.0,492.4,0.57,2.7,0.0,0.0,,,0.3,0.2,16.2,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,Nama lainnya adalah selai kacang atau pindakaas. Bahan dasar kacang tanah yang dihaluskan dicampur dengan gula
tkpi_0333,Kembang tahu,kembang tahu,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,10.8,380.0,48.9,13.8,23.3,0.0,3.2,378.0,781.0,2.1,55.0,455.3,0.68,4.2,,0.0,,,0.15,0.08,0.7,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,Produk sampingan proses perebusan kedelai yang diambil dari endapan yang terkumpul di permukaan air perebusan kedelai
tkpi_0334,Kembang tahu rebus,kembang tahu rebus,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,79.8,90.0,10.7,4.0,4.7,,0.8,85.0,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,16,0.3043,
tkpi_0335,Keripik oncom,keripik oncom,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,3.0,598.0,8.3,43.8,42.6,3.3,2.2,85.0,153.0,27.0,,,,,,,1.608,,1.13,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,
tkpi_0336,Keripik tempe,keripik tempe,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,3.3,581.0,12.1,40.6,41.7,2.2,2.3,237.0,116.0,6.9,,,,,,,320.0,,0.35,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,
tkpi_0337,Keripik tempe abadi besar,keripik tempe abadi besar,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,4.5,556.0,15.8,37.1,39.8,3.5,2.8,112.0,215.0,5.4,,,,,,,0.0,,0.63,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,
tkpi_0338,Keripik tempe abadi murni,keripik tempe abadi murni,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,3.2,542.0,40.3,42.4,11.6,2.2,2.7,175.0,529.0,5.2,,,,,,,50.0,,0.1,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,
tkpi_0339,Keripik tempe abadi sedang,keripik tempe abadi sedang,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,4.4,510.0,12.3,27.9,52.4,3.6,3.1,122.0,211.0,8.4,,,,,,,0.0,,0.52,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,
tkpi_0340,Keripik tempe abadi telur,keripik tempe abadi telur,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,4.5,529.0,20.8,31.7,40.2,3.0,2.9,124.0,222.0,5.4,,,,,,,0.0,,0.86,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,
tkpi_0341,Kerupik tempe abadi prima,kerupik tempe abadi prima,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,4.8,540.0,16.7,33.9,42.0,2.2,2.6,92.0,184.0,3.2,,,,,,,1.08,,0.38,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,
tkpi_0342,Kwaci,kwaci,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,9.9,515.0,30.6,42.1,13.8,13.6,3.7,54.0,312.0,6.2,124.0,448.6,0.65,9.7,0.0,,,,0.02,0.19,0.3,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,
tkpi_0343,Melinjo emping tebal goreng manis,melinjo emping tebal goreng manis,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,5.6,439.0,10.0,16.4,65.7,,2.3,66.0,225.0,,,,,,,,0.0,,0.1,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,12,0.4783,
tkpi_0344,"Melinjo emping tebal, goreng asin","melinjo emping tebal, goreng asin",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,8.0,431.0,11.1,16.2,63.0,,1.6,77.0,,,,,,,,,0.0,,0.08,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,13,0.4348,
tkpi_0345,Melinjo emping tipis goreng,melinjo emping tipis goreng,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,3.3,485.0,11.5,24.5,59.1,,1.5,85.0,218.0,,,,,,,,0.0,,0.11,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,12,0.4783,
tkpi_0346,Moon tahu,moon tahu,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,79.9,128.0,8.0,10.0,1.3,0.2,0.8,205.0,92.0,2.5,393.0,,,,131.0,,5.3,,0.46,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,"Tumisan terdiri dari campuran tahu, telur, ayam, kaldu dan bahan-bahan lainnya dikentalkan dengan tepung sagu."
tkpi_0347,Oncom,oncom,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,57.0,187.0,13.0,6.0,22.6,,1.4,96.0,115.0,27.0,,,,,0.0,,,,0.09,0.0,1.6,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,
tkpi_0348,Oncom ampas kacang hijau,oncom ampas kacang hijau,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,13.4,376.0,14.9,6.0,65.7,12.3,1.7,199.0,110.0,10.9,,,,,,,,,0.03,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,12,0.4783,
tkpi_0349,Oncom kacang hijau + singkong,oncom kacang hijau  singkong,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,16.5,351.0,11.0,5.3,65.9,9.0,1.3,164.0,113.0,7.8,,,,,,,,,0.01,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,12,0.4783,
tkpi_0350,Oncom kacang tanah pepes,oncom kacang tanah pepes,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,65.0,132.0,12.7,3.8,13.7,3.1,4.8,133.0,355.0,34.4,,,,,,,10.0,,0.08,0.2,0.7,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,
tkpi_0351,Rempeyek kacang tanah,rempeyek kacang tanah,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,3.9,513.0,17.5,32.5,44.3,1.7,1.8,65.0,202.0,2.6,,,,,,,0.0,,0.1,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,Nama lainnya adalah peyek. Gorengan tipis renyah yang terdiri dari campuran  tepung beras dan kacang tanah
tkpi_0352,Rempeyek kacang tolo,rempeyek kacang tolo,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,6.1,451.0,11.2,20.2,59.7,1.8,2.8,156.0,221.0,4.6,,,,,,,0.0,,0.02,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,Nama lainnya adalah peyek. Gorengan tipis renyah yang terdiri dari campuran  tepung beras dan kacang tolo
tkpi_0353,Rempeyek kacang uci,rempeyek kacang uci,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,4.0,497.0,17.0,27.6,50.8,2.4,3.4,166.0,89.0,6.7,,,,,,,0.0,,0.05,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,Nama lainnya adalah peyek. Gorengan tipis renyah  yang terdiri dari campuran  tepung beras dan kacang uci
tkpi_0354,Sayur lebui,sayur lebui,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,83.9,64.0,2.1,0.6,12.5,5.7,0.9,21.0,2.0,1.0,124.0,146.0,0.2,0.7,,14.0,,,,0.0,0.1,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,"Bahan dasar kedelai hitam yang direbus bersama labu kuning, belimbing wuluh, tomat, cabai dan santan."
tkpi_0355,"Saridele, bubuk","saridele, bubuk",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,3.0,344.0,30.0,20.0,43.0,6.2,4.0,450.0,500.0,4.0,56.0,2.572,2.99,4.0,,0.0,2.0,,0.7,0.16,2.0,10.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,
tkpi_0356,Susu kedelai,susu kedelai,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,87.0,41.0,3.5,2.5,5.0,0.2,2.0,50.0,45.0,0.7,128.0,287.9,0.12,1.0,,,200.0,,0.08,0.05,0.7,2.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,
tkpi_0357,"Tahu, mentah","tahu, mentah",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,82.2,80.0,10.9,4.7,0.8,0.1,1.4,223.0,183.0,3.4,2.0,50.6,0.19,0.8,,118.0,,,0.01,0.08,0.1,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,
tkpi_0358,Tahu goreng,tahu goreng,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,77.3,115.0,9.7,8.5,2.5,0.1,2.0,229.0,200.0,4.1,7.0,68.2,0.09,1.3,,0.0,0.0,,0.01,0.24,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,
tkpi_0359,Tahu telur,tahu telur,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,41.8,328.0,12.6,19.9,24.6,0.4,1.1,492.0,238.0,4.9,755.0,,,,73.0,,1.86,,0.42,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,
tkpi_0360,Takwa,takwa,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,72.2,148.0,13.8,8.5,4.0,0.0,1.6,140.0,214.0,8.5,3.0,79.0,0.3,1.3,,,920.0,,0.2,0.1,0.8,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,
tkpi_0361,Tauco,tauco,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,54.0,184.0,11.4,5.5,22.2,1.9,6.9,72.0,463.0,6.0,1.766,233.0,0.39,1.0,,0.0,664.0,,0.32,0.2,0.8,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,"Biji kedelai  yang telah direbus, dihaluskan dan diaduk dengan tepung terigu kemudian difermentasi"
tkpi_0362,"Tauco cap beruang, cake","tauco cap beruang, cake",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,11.4,347.0,7.4,5.2,67.6,3.2,8.4,63.0,106.0,6.2,,,,,,,936.0,,0.35,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,
tkpi_0363,"Tauco cap DAS, cake","tauco cap das, cake",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,10.2,358.0,7.5,4.3,70.4,3.1,7.6,94.0,94.0,4.5,,,,,,,504.0,,0.29,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,
tkpi_0364,Tauco cap meong,tauco cap meong,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,59.7,159.0,7.4,4.9,21.3,1.6,6.7,183.0,84.0,10.1,1.547,204.1,0.34,0.9,,0.0,472.0,,0.46,0.18,0.7,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,
tkpi_0365,Tauji cap singa,tauji cap singa,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,30.4,277.0,9.1,4.7,49.6,1.2,6.2,68.0,106.0,3.0,,,,,,,936.0,,0.15,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,
tkpi_0366,Tempe bongkrek,tempe bongkrek,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,72.5,119.0,4.4,3.5,18.3,,146.3,27.0,100.0,2.6,,,,,0.0,,,,0.08,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,11,0.5217,Bahan dasar kacang kedelai dan ampas kelapa yang difermentasi
tkpi_0367,Tempe gembus P3G,tempe gembus p3g,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,81.9,73.0,5.7,1.3,10.3,4.2,0.8,204.0,80.0,1.5,,,,,,,22.0,,0.09,0.1,0.9,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,Bahan dasar ampas tahu difermentasi oleh kapang tempe
tkpi_0368,Tempe gembus yogya,tempe gembus yogya,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,80.7,76.0,6.8,0.7,10.6,5.3,1.1,76.0,142.0,16.5,,,,,,,,,0.79,0.01,0.1,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,
tkpi_0369,Tempe kacang babi,tempe kacang babi,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,64.0,139.0,12.5,0.8,21.9,1.8,1.2,68.0,182.0,2.6,,,,,,,20.0,,0.1,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,11,0.5217,
